#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
26085000,52170.00000971092,-7424702.49337535,300.58313277955375,43.4
26090000,52180.00000971296,-7428239.57931285,300.1807132605337,43.4
26095000,52190.000009715,-7427820.42306285,301.46590253065284,43.4
26100000,52200.000009717034,-7427299.13400035,300.4344274927809,43.4
26105000,52210.00000971907,-7426239.73556285,300.0359471049785,43.4
26110000,52220.00000972111,-7423046.84493785,300.2002636323933,43.4
26115000,52230.000009723146,-7421861.98556285,301.33016601614213,43.4
26120000,52240.00000972518,-7428004.27462535,300.5791334117224,43.4
26125000,52250.00000972722,-7422834.98556285,300.0559253129084,43.4
26130000,52260.00000972926,-7425535.86056285,300.4395292785409,43.4
26135000,52270.000009731295,-7426243.76681285,300.2789927857471,43.4
26140000,52280.00000973333,-7426489.61837535,299.75765792847557,43.4
26145000,52290.00000973537,-7430072.30587535,299.64847073494565,43.4
26150000,52300.00000973741,-7426859.97775035,299.99950024738774,43.4
26155000,52310.000009739444,-7424859.08712535,300.79624196204304,43.4
26160000,52320.00000974148,-7424650.93868785,299.81097652379856,43.4
26165000,52330.00000974352,-7427621.99337535,299.95142095278675,43.4
26170000,52340.000009745556,-7430190.96212535,300.7300490636598,43.4
26175000,52350.00000974759,-7428553.25900035,301.0184007853731,43.4
26180000,52360.00000974963,-7426663.74337535,301.0668890901288,43.4
26185000,52370.00000975167,-7429070.64962535,300.35280857191424,43.4
26190000,52380.000009753705,-7426244.35275035,300.5146534972932,43.4
26195000,52390.00000975574,-7428444.00900035,299.5912508514172,43.4
26200000,52400.00000975778,-7428321.14181285,299.916468672566,43.4
26205000,52410.00000975982,-7427915.85275035,299.976442946478,43.4
26210000,52420.000009761854,-7428654.78243785,300.5744473112805,43.4
26215000,52430.00000976389,-7427904.07931285,300.3383931772041,43.4
26220000,52440.00000976593,-7422809.61837535,300.64885105572614,43.4
26225000,52450.000009767966,-7423804.20431285,300.0542669009471,43.4
26230000,52460.00000977,-7425582.92306285,300.66221788195713,43.4
26235000,52470.00000977204,-7421020.09493785,299.75188035178337,43.4
26240000,52480.00000977408,-7429936.70431285,300.394865912088,43.4
26245000,52490.000009776115,-7424594.36056285,299.6819877938565,43.4
26250000,52500.00000977815,-7426055.46212535,299.42017700722226,43.4
26255000,52510.00000978019,-7423543.50900035,300.04499359370396,43.4
26260000,52520.00000978223,-7427167.57150035,300.63740178262833,43.4
26265000,52530.000009784264,-7424776.07931285,300.03210218999334,43.4
26270000,52540.0000097863,-7425056.07931285,300.3657402790971,43.4
26275000,52550.00000978834,-7425499.24337535,300.83023178499275,43.4
26280000,52560.000009790376,-7428653.55587535,299.7522991510118,43.4
26285000,52570.00000979241,-7430683.57931285,300.50357411963915,43.4
26290000,52580.00000979445,-7429229.63400035,299.8769402775551,43.4
26295000,52590.00000979649,-7428984.38400035,300.7897114313967,43.4
26300000,52600.000009798525,-7428983.07931285,299.84737586220933,43.4
26305000,52610.00000980056,-7427439.27462535,300.5848448907463,43.4
26310000,52620.0000098026,-7429611.91525035,300.6227994203089,43.4
26315000,52630.00000980464,-7427084.28243785,300.71836110995264,43.4
26320000,52640.000009806674,-7423173.06368785,300.0848052562589,43.4
26325000,52650.00000980871,-7427995.85275035,300.5738045856311,43.4
26330000,52660.00000981075,-7430727.72775035,300.6810876878612,43.4
26335000,52670.000009812786,-7428974.95431285,299.9682270933437,43.4
26340000,52680.00000981482,-7428670.86837535,300.016241444907,43.4
26345000,52690.00000981686,-7428047.81368785,300.05502940739757,43.4
26350000,52700.0000098189,-7426333.20431285,300.16963788365564,43.4
26355000,52710.000009820935,-7429397.25118785,300.22066146607546,43.4
26360000,52720.00000982297,-7423254.35275035,300.4476860686618,43.4
26365000,52730.00000982501,-7420029.59493785,300.00485308060485,43.4
26370000,52740.00000982705,-7427211.84493785,300.25888784544634,43.4
26375000,52750.000009829084,-7424668.13400035,300.64584827138503,43.4
26380000,52760.00000983112,-7430703.18087535,299.2491901651088,43.4
26385000,52770.00000983316,-7431687.87618785,300.2390049734024,43.4
26390000,52780.000009835196,-7425867.91525035,299.8297497500871,43.4
26395000,52790.00000983723,-7423575.18087535,300.14461409639046,43.4
26400000,52800.00000983927,-7424813.87618785,299.47620427502886,43.4
26405000,52810.00000984131,-7426802.75900035,300.1213925037206,43.4
26410000,52820.000009843345,-7429933.74337535,300.3110675121071,43.4
26415000,52830.00000984538,-7426843.76681285,300.6209294293808,43.4
26420000,52840.00000984742,-7423385.43868785,300.32860634064684,43.4
26425000,52850.00000984946,-7428256.27462535,300.6097297371007,43.4
26430000,52860.000009851494,-7427928.99337535,300.27225348910684,43.4
26435000,52870.00000985353,-7429911.48556285,300.3297033229577,43.4
26440000,52880.00000985557,-7424208.54806285,301.0526728838696,43.4
26445000,52890.000009857606,-7432123.83712535,300.3923350880384,43.4
26450000,52900.00000985964,-7422927.64962535,300.30899676718656,43.4
26455000,52910.00000986168,-7423360.18087535,300.4891710579152,43.4
26460000,52920.00000986372,-7424868.97775035,300.6397405243733,43.4
26465000,52930.000009865755,-7428916.61837535,299.973882305518,43.4
26470000,52940.00000986779,-7427767.11056285,300.2488842682501,43.4
26475000,52950.00000986983,-7430370.64181285,300.47091744967014,43.4
26480000,52960.00000987187,-7422911.81368785,300.46358409399505,43.4
26485000,52970.000009873904,-7430327.82150035,300.69563738275895,43.4
26490000,52980.00000987594,-7430251.66525035,299.97689790069273,43.4
26495000,52990.00000987798,-7430691.95431285,300.64178852388125,43.4
26500000,53000.000009880016,-7425747.15743785,300.4127996030635,43.4
26505000,53010.00000988205,-7432921.12618785,300.3566089672104,43.4
26510000,53020.00000988409,-7429191.42306285,299.77481207685634,43.4
26515000,53030.00000988613,-7423499.50118785,300.4599169115819,43.4
26520000,53040.000009888165,-7424087.83712535,300.43051280739087,43.4
26525000,53050.0000098902,-7427424.82150035,300.7284795063343,43.4
26530000,53060.00000989224,-7426556.30587535,300.9822621969761,43.4
26535000,53070.00000989428,-7429128.93868785,300.29308098608146,43.4
26540000,53080.000009896314,-7429568.53243785,300.5431393189252,43.4
26545000,53090.00000989835,-7429457.54806285,299.6943473155064,43.4
26550000,53100.00000990039,-7427186.99337535,301.06247619774007,43.4
26555000,53110.000009902426,-7423189.47775035,300.3335184720058,43.4
26560000,53120.00000990446,-7427560.68868785,299.971095463292,43.4
26565000,53130.0000099065,-7427074.47775035,300.17094765435525,43.4
26570000,53140.00000990854,-7424349.83712535,299.6551033427245,43.4
26575000,53150.000009910575,-7426684.89962535,300.4156139897782,43.4
26580000,53160.00000991261,-7431175.85275035,300.3484587744417,43.4
26585000,53170.00000991465,-7425308.57150035,300.1978342280337,43.4
26590000,53180.00000991669,-7429347.10275035,300.9011351841086,43.4
26595000,53190.000009918724,-7427952.50118785,299.3665838990342,43.4
26600000,53200.00000992076,-7424389.06368785,300.4979615039327,43.4
26605000,53210.0000099228,-7422656.13400035,301.35082330289356,43.4
26610000,53220.000009924835,-7429558.31368785,300.7321419487248,43.4
26615000,53230.00000992687,-7425379.17306285,300.61731658071443,43.4
26620000,53240.00000992891,-7427497.62618785,301.49014472769267,43.4
26625000,53250.00000993095,-7422775.70431285,300.48405575416234,43.4
26630000,53260.000009932985,-7426566.40743785,300.2968979752945,43.4
26635000,53270.00000993502,-7430072.28243785,300.69679387641713,43.4
26640000,53280.00000993706,-7426971.70431285,300.0912682745359,43.4
26645000,53290.000009939096,-7428404.82931285,300.2360317263969,43.4
26650000,53300.00000994113,-7424326.15743785,300.48006967514567,43.4
26655000,53310.00000994317,-7428897.64962535,300.35305399685336,43.4
26660000,53320.00000994521,-7426593.07150035,301.05190879826716,43.4
26665000,53330.000009947245,-7423627.45431285,300.25661080463885,43.4
26670000,53340.00000994928,-7426030.39181285,300.0638663976739,43.4
26675000,53350.00000995132,-7430494.29025035,300.2311853517235,43.4
26680000,53360.00000995336,-7427130.74337535,300.53336462387466,43.4
26685000,53370.000009955394,-7422323.12618785,300.19972470227646,43.4
26690000,53380.00000995743,-7428728.78243785,299.8103983798343,43.4
26695000,53390.00000995947,-7417898.77462535,300.3602790879624,43.4
26700000,53400.000009961506,-7424494.04806285,300.73303971230143,43.4
26705000,53410.00000996354,-7431584.61056285,300.80886635918694,43.4
26710000,53420.00000996558,-7429281.35275035,299.54390615685224,43.4
26715000,53430.00000996762,-7426381.99337535,300.7391126855933,43.4
26720000,53440.000009969655,-7428511.66525035,299.99451301983794,43.4
26725000,53450.00000997169,-7419202.76681285,301.0155287209187,43.4
26730000,53460.00000997373,-7421445.06368785,299.51357359825766,43.4
26735000,53470.00000997577,-7426464.94650035,300.5420844142899,43.4
26740000,53480.000009977804,-7430129.62618785,299.78503191912125,43.4
26745000,53490.00000997984,-7424748.13400035,301.0437630375243,43.4
26750000,53500.00000998188,-7426982.68087535,300.48297958721605,43.4
26755000,53510.000009983916,-7424913.10275035,300.3811257950772,43.4
26760000,53520.00000998595,-7424957.79806285,300.47250724890694,43.4
26765000,53530.00000998799,-7427544.19650035,300.8869686380621,43.4
26770000,53540.00000999003,-7431981.82150035,300.69820439421915,43.4
26775000,53550.000009992065,-7422741.87618785,300.3566265392091,43.4
26780000,53560.0000099941,-7420362.04025035,300.5012091128238,43.4
26785000,53570.00000999614,-7428806.23556285,300.6710064508154,43.4
26790000,53580.00000999818,-7428686.90743785,299.9056125055441,43.4
26795000,53590.000010000214,-7426350.32931285,300.63951566711864,43.4
26800000,53600.00001000225,-7426361.72775035,299.5718450486633,43.4
26805000,53610.00001000429,-7426184.86837535,300.99325839242516,43.4
26810000,53620.000010006326,-7424028.50118785,300.8608748338404,43.4
26815000,53630.00001000836,-7431452.24337535,300.44974773385906,43.4
26820000,53640.0000100104,-7423390.82931285,300.2448377088872,43.4
26825000,53650.00001001244,-7426859.14181285,299.72900416873034,43.4
26830000,53660.000010014475,-7428552.51681285,300.6012921362565,43.4
26835000,53670.00001001651,-7426252.31368785,299.79763204752373,43.4
26840000,53680.00001001855,-7426892.36837535,299.750988494909,43.4
26845000,53690.00001002059,-7428129.00118785,301.1458005723466,43.4
26850000,53700.000010022624,-7425740.15743785,300.301329549095,43.4
26855000,53710.00001002466,-7428781.94650035,301.0269689752403,43.4
26860000,53720.0000100267,-7431016.08712535,300.4554492843261,43.4
26865000,53730.000010028736,-7428828.18868785,300.61078815239057,43.4
26870000,53740.00001003077,-7425667.13400035,300.1888115619304,43.4
26875000,53750.00001003281,-7424757.93087535,300.4973811342777,43.4
26880000,53760.00001003485,-7428319.02462535,300.1544970756939,43.4
26885000,53770.000010036885,-7421827.54025035,299.6305759174354,43.4
26890000,53780.00001003892,-7422933.96993785,300.8081908706453,43.4
26895000,53790.00001004096,-7425626.41525035,299.44105783073735,43.4
26900000,53800.000010043,-7425067.39962535,300.2885829522352,43.4
26905000,53810.000010045034,-7425266.97775035,300.33729576198374,43.4
26910000,53820.00001004707,-7425623.76681285,300.11914471971613,43.4
26915000,53830.00001004911,-7424492.94650035,300.0997442257994,43.4
26920000,53840.000010051146,-7430658.56368785,299.52874231109433,43.4
26925000,53850.00001005318,-7427305.41525035,300.03030780426514,43.4
26930000,53860.00001005522,-7427517.49337535,300.07996748515916,43.4
26935000,53870.00001005726,-7427442.21993785,300.0712029754348,43.4
26940000,53880.000010059295,-7428206.14962535,299.6569243399682,43.4
26945000,53890.00001006133,-7428049.41525035,300.3737614896419,43.4
26950000,53900.00001006337,-7427971.81368785,301.1135509608621,43.4
26955000,53910.00001006541,-7426578.12618785,300.05979019148117,43.4
26960000,53920.000010067444,-7426146.38400035,300.4757408297776,43.4
26965000,53930.00001006948,-7429809.83712535,299.515763608655,43.4
26970000,53940.00001007152,-7425835.11837535,300.0914361208523,43.4
26975000,53950.000010073556,-7424502.05587535,300.95460820327645,43.4
26980000,53960.00001007559,-7421157.26681285,299.70851616571696,43.4
26985000,53970.00001007763,-7428528.20431285,300.3080895792957,43.4
26990000,53980.00001007967,-7430714.91525035,300.032151508088,43.4
26995000,53990.000010081705,-7424276.33712535,300.17781671397745,43.4
27000000,54000.00001008374,-7428718.06368785,300.9309319564034,43.4
27005000,54010.00001008578,-7425719.53243785,299.9223195180705,43.4
27010000,54020.00001008782,-7422708.41525035,299.9762455458049,43.4
27015000,54030.000010089854,-7428200.00900035,300.26777477629497,43.4
27020000,54040.00001009189,-7425829.18087535,300.00040932865215,43.4
27025000,54050.00001009393,-7426952.54806285,300.85864458551515,43.4
27030000,54060.000010095966,-7427679.39181285,301.3787163872853,43.4
27035000,54070.000010098,-7427312.45431285,299.94862998689706,43.4
27040000,54080.00001010004,-7434285.82931285,299.95613067574595,43.4
27045000,54090.00001010208,-7425830.80587535,300.95207997928793,43.4
27050000,54100.000010104115,-7430190.40743785,300.13317954574717,43.4
27055000,54110.00001010615,-7428359.46993785,300.1627677708808,43.4
27060000,54120.00001010819,-7425811.39181285,299.79820268043443,43.4
27065000,54130.00001011023,-7425658.03243785,299.9592182808504,43.4
27070000,54140.000010112264,-7427767.67306285,299.50212237462995,43.4
27075000,54150.0000101143,-7427024.24337535,300.55560663296245,43.4
27080000,54160.00001011634,-7425724.35275035,300.8662408323948,43.4
27085000,54170.000010118376,-7431183.95431285,299.7406835184511,43.4
27090000,54180.00001012041,-7430205.93087535,299.2202399031664,43.4
27095000,54190.00001012245,-7428517.01681285,300.5707584027501,43.4
27100000,54200.00001012449,-7422632.21993785,300.2987250118701,43.4
27105000,54210.000010126525,-7428204.03243785,300.2555961387096,43.4
27110000,54220.00001012856,-7428084.50118785,300.69145216850814,43.4
27115000,54230.0000101306,-7425548.03243785,300.4368546097707,43.4
27120000,54240.00001013264,-7425300.58712535,300.955787892889,43.4
27125000,54250.000010134674,-7424678.47775035,299.8197252106312,43.4
27130000,54260.00001013671,-7424246.80587535,299.4999593394123,43.4
27135000,54270.00001013875,-7424332.50118785,301.34705579687466,43.4
27140000,54280.000010140786,-7425217.04806285,300.22428759916534,43.4
27145000,54290.00001014282,-7433049.89962535,300.4433811575711,43.4
27150000,54300.00001014486,-7428391.14962535,300.2175918828508,43.4
27155000,54310.0000101469,-7426018.27462535,299.63532691653313,43.4
27160000,54320.000010148935,-7426409.99337535,300.3567911938725,43.4
27165000,54330.00001015097,-7429052.60275035,301.07035979164164,43.4
27170000,54340.00001015301,-7429473.23556285,300.17512790963957,43.4
27175000,54350.00001015505,-7424261.87618785,300.45601188249555,43.4
27180000,54360.000010157084,-7424693.25900035,300.0007094788895,43.4
27185000,54370.00001015912,-7425139.86056285,299.6740408556972,43.4
27190000,54380.00001016116,-7427644.05587535,300.82435271966307,43.4
27195000,54390.000010163196,-7427557.66525035,300.7854685628162,43.4
27200000,54400.00001016523,-7426444.44650035,300.8091806074854,43.4
27205000,54410.00001016727,-7428307.81368785,300.702070846372,43.4
27210000,54420.00001016931,-7427924.32150035,300.1431486455437,43.4
27215000,54430.000010171345,-7423736.52462535,300.6383538569554,43.4
27220000,54440.00001017338,-7426974.61056285,300.31478230511436,43.4
27225000,54450.00001017542,-7424508.76681285,300.5160107170948,43.4
27230000,54460.00001017746,-7423606.65743785,300.5284988539439,43.4
27235000,54470.000010179494,-7427215.59493785,300.0331972370682,43.4
27240000,54480.00001018153,-7427331.34493785,300.72618372410557,43.4
27245000,54490.00001018357,-7428999.76681285,300.37057066418,43.4
27250000,54500.000010185606,-7427619.11837535,299.5367940810323,43.4
